"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0003888",6849.66429088114,0.467642885556165,0.148087417145349,3.15788400237387,0.00158918779757187,0.0190983807885185
"FBgn0038595",148.50391140885,-0.69846781674246,0.221237620087169,-3.15709333913129,0.00159350329962673,0.0191220395955208
"FBgn0036279",922.645267518084,-0.421267076633854,0.133471019815599,-3.15624378397549,0.0015981522598169,0.0191496244308648
"FBgn0050344",631.758523892905,-0.363173305496739,0.115098313827867,-3.15533124177541,0.00160315980532267,0.0191814186398959
"FBgn0053508",58.0420929766793,0.912679723116879,0.289700085244862,3.15042959806331,0.00163030543342435,0.0194622083841144
"FBgn0033115",169.174620611322,0.543546995592641,0.172541859443797,3.15023262960543,0.00163140504741656,0.0194622083841144
"FBgn0037917",673.70305568665,-0.413791652835826,0.131397136419528,-3.1491679659948,0.00163736055988166,0.019485437560023
"FBgn0086358",1454.08823730248,-0.432429347821324,0.137339395220227,-3.14861840717962,0.00164044250340296,0.019485437560023
"FBgn0038465",6096.21338640663,-0.359981756891716,0.114330611671991,-3.14860343723592,0.00164052652996758,0.019485437560023
"FBgn0053138",1585.22471364812,0.462746303728297,0.147126463298678,3.1452282162787,0.00165957314377738,0.0196829723078575
"FBgn0040384",220.44570861357,-0.451994992951558,0.143772254769425,-3.14382628050486,0.00166754400721941,0.0197487624575926
"FBgn0035957",14.242516881816,1.73579682810129,0.552895088356141,3.13946870691532,0.00169254490768925,0.0200157560346183
"FBgn0035295",534.163892397282,0.364413090120962,0.116427976480943,3.12994437535905,0.00174839406730767,0.0206376988090334
"FBgn0051082",49.4074984796625,-0.956710537080699,0.305693412394974,-3.12964067359284,0.00175020248859132,0.0206376988090334
"FBgn0053967",3288.39829606372,-0.457222154190047,0.146222178206959,-3.12690017203073,0.00176659901834685,0.0208009375744077
"FBgn0034523",285.565409962899,0.4717572241374,0.15094179334367,3.1254247991031,0.00177548459684533,0.0208753946538178
"FBgn0037539",561.467429470619,-0.400605957853074,0.128297084354342,-3.12248684269898,0.00179330120972861,0.0210544931655169
"FBgn0039797",244.784164281093,-0.475753045691826,0.152406118590051,-3.12161381769409,0.00179862706861025,0.0210866379209156
"FBgn0013997",1939.12747208067,0.386322781413744,0.123876422898475,3.11861428005844,0.00181703661797739,0.021271859717356
"FBgn0030362",6614.49426665802,-0.401083595747102,0.128727161325942,-3.11576509274171,0.00183468360224687,0.0214049989336424
"FBgn0039804",976.965281436462,-0.403187529845747,0.129410181855215,-3.11557811035949,0.00183584720183699,0.0214049989336424
"FBgn0050148",57.1350004332996,-1.09319464778755,0.350888210598197,-3.11550691863902,0.00183629040925577,0.0214049989336424
"FBgn0003390",58.7977553497862,0.789670253215741,0.253762697545834,3.11184528243404,0.00185921911043265,0.021641310445436
"FBgn0063491",1073.23387314688,0.41135175431844,0.132273084406199,3.10986740926986,0.00187171342675094,0.0217556647662863
"FBgn0052133",1962.42402857683,-0.372612250217156,0.119843288337603,-3.10916243525874,0.00187618539322719,0.0217765791795087
"FBgn0035769",816.429498082689,-0.31303909164751,0.100769517672536,-3.10648595803318,0.00189325300047261,0.0219148409980911
"FBgn0031018",41.20391107545,0.952244018802675,0.306537592385824,3.10645102739677,0.00189347668908397,0.0219148409980911
"FBgn0030485",321.058678720179,0.501994483196579,0.16168800707441,3.10471068497713,0.00190465226501798,0.0219961640932452
"FBgn0039061",1057.08284536233,-0.421147330773119,0.135656330523505,-3.10451660565998,0.00190590228888453,0.0219961640932452
"FBgn0031070",784.162647316243,0.545996019181364,0.176257758919971,3.09771338593537,0.00195019939828388,0.0224755653425984
"FBgn0030960",252.926124054768,-0.47341084293138,0.152896431318826,-3.09628445116683,0.00195962276811436,0.0225522688059263
"FBgn0025865",5006.70941725291,0.335255239622278,0.108339371468791,3.09449127382886,0.00197150734098777,0.022657040640858
"FBgn0031914",415.775219409803,-0.536010286069471,0.173447454426873,-3.09033238821881,0.00199932613365049,0.0229443793478651
"FBgn0010228",1330.21511971287,0.453697754481613,0.146991560343566,3.08655648950985,0.00202489467892204,0.0231692203905052
"FBgn0024836",16.4912271851437,1.50532998679616,0.487747006306488,3.08629262165117,0.00202669263201268,0.0231692203905052
"FBgn0030662",713.727714234949,0.586445947792686,0.190023144230512,3.08618168680171,0.00202744896151573,0.0231692203905052
"FBgn0032409",899.196724723177,0.32268627722022,0.104577273349447,3.08562526909605,0.00203124640434694,0.0231801060260769
"FBgn0035969",12.9379356700247,1.76525641551011,0.57288150153544,3.08136396580944,0.00206054606355774,0.0234815794767391
"FBgn0031540",217.548535118279,-0.485383033428045,0.157578940308053,-3.08025318915816,0.00206824693174287,0.0235364189941912
"FBgn0033844",4924.97701491236,-0.257668853281972,0.0837510238126463,-3.07660541390378,0.00209372256931636,0.0237864371040243
"FBgn0085334",43.3332269910878,-1.2971535625731,0.42166394302705,-3.07627337841852,0.00209605569964279,0.0237864371040243
"FBgn0039069",33.7761075613773,-1.06330018155516,0.346384396063117,-3.0697115506364,0.00214265599689955,0.0242609821687876
"FBgn0085438",59.4056335909932,-0.865918283072925,0.282099581655244,-3.06954827083427,0.00214382758487078,0.0242609821687876
"FBgn0000147",415.978110091867,0.422316592459618,0.137631457760277,3.06845977897871,0.00215165290470445,0.024315766806563
"FBgn0051216",1410.46704970972,0.326691910719953,0.106504699197263,3.06739433266572,0.00215933790103037,0.0243688160908524
"FBgn0043362",1312.95707268167,-0.333148779657788,0.108744906632902,-3.06358053883315,0.00218705326336308,0.0246474550344155
"FBgn0005694",868.05058059489,-0.33175749497771,0.108325977452217,-3.06258482757795,0.00219434271660938,0.024695448142173
"FBgn0037884",881.203315611436,-0.424123196633064,0.138790177029555,-3.0558588922525,0.00224416844503196,0.0252213579174074
"FBgn0002945",55.5944646972843,-1.02618545189204,0.335890749303058,-3.05511674263516,0.00224972932743276,0.025249028319452
"FBgn0035231",52.7893453956863,-0.799220941836489,0.261667067330792,-3.05434287160844,0.00225554134045074,0.0252794371966886
"FBgn0010194",1166.59217084299,0.299340019882348,0.098106601689766,3.05117101934613,0.00227950696892129,0.0255129433829267
"FBgn0004865",52.7426324485494,-0.894437476796612,0.293272926155189,-3.04984673669915,0.00228958172845693,0.0255905513353458
"FBgn0014033",6499.53080389552,-0.514262649920429,0.168863440435166,-3.04543510777205,0.0023234391100895,0.0259333998205606
"FBgn0034219",784.851908332136,-0.580450121763339,0.19079788310665,-3.0422251668216,0.00234836156158625,0.0261757181994594
"FBgn0030412",1310.37134668874,-0.315449807416219,0.103737186292859,-3.04085563421468,0.00235906912214228,0.0262591464579444
"FBgn0024891",1501.75751855792,0.383248766800238,0.126073794615055,3.03987651018534,0.00236675169404674,0.0263087214230461
"FBgn0028543",692.636333373974,-0.538008630133505,0.177016435312651,-3.03931456524509,0.00237117126275194,0.0263219393036823
"FBgn0037369",285.074606796274,0.431732356151737,0.142103828256325,3.03814725788375,0.00238037602801489,0.0263881685391365
"FBgn0031261",2750.00668151757,-0.592470031220743,0.195298847058495,-3.0336586218724,0.00241607658769419,0.0267475435278971
"FBgn0027525",3315.31112237958,-0.364107414213155,0.120092690765795,-3.03188655272317,0.00243030524556125,0.0268469810305045
"FBgn0024977",28.488870398316,1.07011153153742,0.352971784767777,3.03171975131511,0.00243164850276292,0.0268469810305045
"FBgn0040373",83.9237863827,0.724723006362027,0.239203424647558,3.02973507770565,0.0024476833677197,0.0269804945620728
"FBgn0026380",1180.57768929338,0.345732272279298,0.114125491683496,3.02940444925413,0.00245036401275575,0.0269804945620728
"FBgn0003053",122.84434729893,0.928114408615482,0.306762630641941,3.02551326631044,0.00248211515560998,0.0272932176624968
"FBgn0030588",187.696242165662,0.570962819592298,0.18908844155722,3.01955431484965,0.00253146897920699,0.0277963038806746
"FBgn0052280",365.619341345911,0.473698902804522,0.156897107774292,3.01916911996857,0.00253468995868203,0.0277963038806746
"FBgn0034603",582.192631936109,0.444352615718824,0.1472326281301,3.01803086287489,0.00254422992197212,0.027863421242243
"FBgn0053555",64.3964156678412,0.708877670026217,0.235093265192456,3.01530403027881,0.0025672177741157,0.02807743681006
"FBgn0022702",336.52386606631,0.730261398716931,0.242290833030691,3.01398690814038,0.00257838932019227,0.028161817936899
"FBgn0035287",54.6680064143345,-0.783546417857104,0.260072282320959,-3.01280248269639,0.00258847330399503,0.0282341104162671
"FBgn0039696",719.328318205707,0.341617388849984,0.113427700329402,3.01176333345296,0.00259735011590762,0.028293059818737
"FBgn0032533",66.3030311889919,0.727490127957374,0.241950614512743,3.00677115213137,0.0026403845494374,0.0287191299850988
"FBgn0025574",407.895353362361,0.466740922164671,0.155258017691402,3.00622749861708,0.00264511018362378,0.0287191299850988
"FBgn0032808",28.3633709876265,-1.21191997095991,0.403166190749346,-3.00600595676778,0.00264703812209244,0.0287191299850988
"FBgn0039756",1729.15460945531,0.426019269272009,0.141796388568311,3.00444372084112,0.00266066977705028,0.0288286400843161
"FBgn0034432",1477.89560965556,-0.262349611927119,0.0874466714530093,-3.00010975338377,0.00269882340268101,0.0292032046282137
"FBgn0035083",2345.71643210959,-0.362376555495236,0.120854714322803,-2.99844782659721,0.00271358613414398,0.029324005067646
"FBgn0039735",1310.31741438199,0.371145101237836,0.123798695676915,2.99797262974755,0.00271782080487191,0.0293308661166839
"FBgn0014469",841.479909166308,-0.318204368062084,0.106213453551583,-2.99589512836571,0.00273640524980434,0.0294923676923357
"FBgn0030672",6030.98577921454,-0.361309999354169,0.121004329610706,-2.98592621038085,0.00282720854374344,0.0304307730705701
"FBgn0036317",533.206876517955,0.332871729918531,0.111599760123319,2.98272800542497,0.00285691762762107,0.030709979986618
"FBgn0030322",428.68648139848,0.516464294975003,0.173190943642248,2.98205139433755,0.00286323928413304,0.0307373829869776
"FBgn0040070",3678.88870389975,0.313824116413934,0.105440742964618,2.97630790138913,0.00291741791773956,0.0312777910443973
"FBgn0038347",3046.17888494604,0.324069379222229,0.108977377443085,2.97373075794084,0.00294203098983859,0.0315002214260247
"FBgn0034418",1014.10757569642,0.31559220235016,0.106215645101968,2.97124027300486,0.00296599632280658,0.0316771086271257
"FBgn0034447",1068.32579903353,-0.327549408845669,0.110241230931118,-2.97120601864771,0.00296632718243703,0.0316771086271257
"FBgn0014163",3792.76293754326,0.599943516924281,0.20197922751357,2.97032286096833,0.00297486915516969,0.031726745911417
"FBgn0030482",4230.92848690274,-0.247048611333356,0.083185146898309,-2.96986445952141,0.0029793116932924,0.031732590427381
"FBgn0032140",2152.05257813673,0.385248620574882,0.129886865660337,2.96603215895849,0.00301668943604325,0.03208875394893
"FBgn0038608",397.030779370672,-0.541017058856683,0.18256816729095,-2.96337015858021,0.00304290406489126,0.0323054032980091
"FBgn0037116",804.762894622429,-0.306429146698625,0.103416496465578,-2.96305867217826,0.00304598503502811,0.0323054032980091
"FBgn0000346",94.1389312352605,0.644265377219132,0.217454529833087,2.96275905456491,0.0030489512930988,0.0323054032980091
"FBgn0027561",2128.88188541993,-0.441292409058107,0.148996311177666,-2.96176734558148,0.00305878815781096,0.0323675401426542
"FBgn0000079",159.805490504687,-1.06649023396748,0.360334075239729,-2.95972628527553,0.0030791247910438,0.0325404783364785
"FBgn0000244",510.877019762049,-0.395578337711608,0.133699209959084,-2.95871858803554,0.00308921063958815,0.0326047775794874
"FBgn0036053",2514.19740309743,-0.356140689254855,0.120398600124119,-2.95801353909189,0.00309628524131496,0.0326371696587766
"FBgn0000535",177.889125465196,-0.711241497554128,0.240498035513335,-2.9573692609838,0.0031027629707308,0.0326631946841274
"FBgn0033541",22.7812010550059,1.1023732868425,0.372914567426818,2.95610143215665,0.00311554612642101,0.0327379279404932
"FBgn0034886",6075.82780119438,-0.368455216550021,0.124652091766834,-2.95586870085767,0.00311789789909459,0.0327379279404932
"FBgn0028491",169.205034181122,0.653717567380537,0.221301389322716,2.95396955880491,0.00313714949168598,0.032897675750653
"FBgn0036196",164.782925357892,-0.614032704043303,0.207971558855494,-2.95248401955748,0.00315228386050337,0.0330138931817242
"FBgn0031047",1537.15729379851,0.374051685791089,0.126734131675496,2.95146761843803,0.00316267706017208,0.0330802216768705
"FBgn0003996",78.787896117391,0.835454103607916,0.283216521179707,2.94987771238742,0.00317899728418353,0.0332082947070864
"FBgn0000826",125.852370077544,0.600761677854251,0.203687420028064,2.94942946290683,0.00318361237027273,0.0332139226542666
"FBgn0034142",794.315875885019,0.299373985209129,0.101564140312583,2.9476347093349,0.0032021520253218,0.033364622381486
"FBgn0046687",1738.88343798719,-0.52781934515797,0.179142472514597,-2.94636630693462,0.00321531379775328,0.0334589742325591
"FBgn0038603",20.0978263826919,-1.25783142273663,0.427096689670245,-2.94507415570883,0.00322877267714651,0.0335226030652469
"FBgn0002543",910.708774185167,0.771554494206727,0.261988882444478,2.94498944767337,0.00322965677543186,0.0335226030652469
"FBgn0031464",29.2089151277479,-1.07187884239188,0.364037979341818,-2.94441487761755,0.00323565939141638,0.0335421790346828
"FBgn0046763",2205.15226761681,-0.495705127489157,0.168618484594576,-2.93980300369216,0.00328420979307221,0.0340022126987958
"FBgn0053181",304.305247934417,-0.519238511696606,0.176810132279175,-2.9367011098479,0.00331723652376219,0.0343005624309827
"FBgn0036801",33.951152040288,-1.0190791772862,0.347125091155068,-2.93576927526381,0.00332721694885764,0.0343601567798378
"FBgn0032699",1659.31869116753,0.336456150233858,0.114649145750325,2.93465902455627,0.00333914400109122,0.0344396776213813
"FBgn0026760",20.2706360212067,-1.26640143692272,0.432060694360438,-2.9310730030588,0.00337793389870543,0.0347957084787002
"FBgn0000064",7928.8300742365,0.301410227158972,0.102984805547166,2.92674463536204,0.00342530000435323,0.0352390712569067
"FBgn0033288",15.1245041732993,1.42109861184042,0.485977754106563,2.9242050687135,0.00345337158944922,0.0354830664701542
"FBgn0036984",98.1382536599819,0.628195306387062,0.214868260668487,2.92363006259116,0.00345975653188749,0.0355038995237018
"FBgn0243512",2043.5966531531,-0.440280784146759,0.15080159904349,-2.91960288842683,0.00350477678842735,0.0359206556881837
"FBgn0050088",14.4204024439526,-1.51334856768465,0.518483659770418,-2.91879703278354,0.00351384930121619,0.0359683971184793
"FBgn0250876",305.015935376057,0.505854741540948,0.173968405878962,2.90773913220137,0.00364051885653065,0.0372182530025241
"FBgn0020249",996.136516554074,0.392482869635424,0.135044013422699,2.90633297758205,0.00365692070412008,0.0373230555808041
"FBgn0012034",1780.13959776206,-0.345926051594774,0.119035466668661,-2.90607548553297,0.0036599314444112,0.0373230555808041
"FBgn0035154",100.925887351753,0.553268945767616,0.190452981004653,2.90501594067513,0.00367234396596101,0.0374028232933128
"FBgn0029975",2733.21784783023,0.361536868982482,0.124490689739354,2.90412776842534,0.00368277834218892,0.0374622695782214
"FBgn0042102",10.2909389952787,1.68450287791169,0.580762374154041,2.90050277510729,0.00372564539227179,0.037851070643679
"FBgn0026439",276.880970083516,-0.42331741702661,0.146028217110127,-2.89887410395052,0.00374505236970733,0.0380008551785496
"FBgn0085388",1948.03728571849,0.46469559542038,0.160408284693517,2.89695508126808,0.00376803701978853,0.038186524424424
"FBgn0026319",562.802195498463,0.4303675214578,0.148686651913488,2.894459697083,0.00379811664080843,0.0384435458252262
"FBgn0025739",508.717699291983,0.396348935796809,0.137451575807406,2.88355323297394,0.00393216180776831,0.0397509359921789
"FBgn0014029",3422.18204813751,0.488399463360293,0.169511003418543,2.88122572287757,0.00396131837250267,0.0399960620807333
"FBgn0020416",8727.67174939193,-0.348461620781468,0.121088951018025,-2.8777325912221,0.00400544512282347,0.040391543144512
"FBgn0023091",10.9906977080293,1.86085705235367,0.646920881616553,2.8764832071948,0.00402133591955205,0.0405016626359828
"FBgn0034408",190.088656303397,0.569604809823358,0.198295044686455,2.87251156842583,0.0040722316928691,0.0409636343623425
"FBgn0033857",17.5661544183097,1.6288149866658,0.567329335184998,2.87102197198153,0.00409147085018355,0.0410474517544477
"FBgn0261053",96.0676098781527,0.592935123622137,0.206538876294736,2.87081606261866,0.00409413679025884,0.0410474517544477
"FBgn0030612",394.491960102655,-0.499660786273433,0.174055555989049,-2.8706971370961,0.00409567725532229,0.0410474517544477
"FBgn0031752",1176.37784158564,-0.289893452540263,0.101110446413129,-2.86709695015865,0.00414256088086598,0.0414663219377101
"FBgn0000578",5457.35254978591,-0.323926034917223,0.113033515680418,-2.86575209987334,0.00416019882302601,0.0415917791533937
"FBgn0037554",678.950943809015,0.31372019239953,0.109540896436534,2.86395494838125,0.0041838751324521,0.0417772237490438
"FBgn0041191",766.291728543564,-0.418936266564898,0.14637535008757,-2.86206841735489,0.00420886040997343,0.0419611374467814
"FBgn0035073",488.365231987751,0.326740133431096,0.114173446148932,2.86178743352358,0.00421259332737692,0.0419611374467814
"FBgn0035346",809.471622358917,0.298439978263593,0.104482900814766,2.85635234030002,0.00428539282981046,0.0426220333363489
"FBgn0011305",641.0071576992,0.358467886649324,0.125512333862609,2.85603713688981,0.00428964956577776,0.0426220333363489
"FBgn0010551",3203.47844024464,0.302572348806508,0.105955004767892,2.85566830438386,0.00429463541594777,0.0426220333363489
"FBgn0250732",1142.08884731854,-0.285754946106166,0.100141918433078,-2.85349981883091,0.00432405525565181,0.0428618031910596
"FBgn0000524",892.679367119042,0.33326250447592,0.116816215204899,2.85287880532139,0.00433251413730829,0.042893469247616
"FBgn0020887",1092.99230082568,-0.310477719614271,0.108975762745083,-2.84905296180898,0.00438495803632073,0.0433599976698317
"FBgn0032422",42.6237970153725,0.960599456400874,0.337230569123146,2.84849460385097,0.00439265982783065,0.043383505790502
"FBgn0260632",1988.28904784397,-0.309135733488129,0.10867179289829,-2.84467316902981,0.00444570131036829,0.0438542061463448
"FBgn0038143",28.3737681380934,0.961248316080196,0.337985221263308,2.84405428286858,0.00445434584775956,0.0438863482074304
"FBgn0039006",627.945172798191,0.36786412440666,0.129395120452225,2.84295206126016,0.00446977929306058,0.0439852194201179
"FBgn0050046",1083.70895494957,-0.304646927285356,0.107177181470486,-2.84246070950511,0.00447667486321297,0.0439999358087567
"FBgn0004456",3742.81735878363,-0.322555797680785,0.113499181656401,-2.84192179162373,0.00448424905299548,0.0440212786551894
"FBgn0261285",432.121916414038,-0.432110607584761,0.152292687372135,-2.83736937761743,0.00454869547073599,0.0446002054098157
"FBgn0025682",8878.86678691762,-0.328472790846154,0.115813510109784,-2.83622170275973,0.00456507443553723,0.0447070030057179
"FBgn0053460",1838.66105341532,-0.413688765968764,0.145913150471126,-2.83517122776831,0.00458011302401919,0.0447931855346108
"FBgn0086708",242.407288660758,-0.528237005362338,0.186337526847122,-2.83483962838963,0.00458486950611995,0.0447931855346108
"FBgn0051555",9.01248791960963,1.81264934478302,0.640013783126614,2.83220360650331,0.00462284019445826,0.0451100621610131
"FBgn0011659",581.740852857225,-0.311857447417968,0.110353050476803,-2.82599752404236,0.0047133628371677,0.045938373680912
"FBgn0003884",40751.4405596254,0.518370775757496,0.183610028649644,2.82321602784903,0.00475445237103008,0.0462834861638627
"FBgn0037848",656.787545481973,0.350812701942312,0.124646316503101,2.81446505427687,0.00488584894740196,0.047505843942042
"FBgn0032810",73.8912986538991,0.820673145291384,0.29170021187104,2.81341292153124,0.00490186605253537,0.0476047730584722
"FBgn0027865",408.007336957924,0.635550670609495,0.225954273914005,2.81274020446888,0.00491213201421891,0.0476476805379234
"FBgn0031049",461.887584123581,0.696638707038537,0.247730153296028,2.81208685244739,0.00492212106838586,0.0476512769783051
"FBgn0003862",3793.72178125268,-0.460666551114261,0.163824525501727,-2.81195107816385,0.00492419921646207,0.0476512769783051
"FBgn0035203",819.799888324347,0.439434468313127,0.156577042540116,2.80650637656884,0.00500819212466109,0.0483928051689559
"FBgn0025687",4877.76149756653,-0.371332069689364,0.132324829370485,-2.80621612327724,0.00501270588642597,0.0483928051689559
"FBgn0039219",399.579185132628,0.374254247400617,0.133445294216315,2.80455185473944,0.0050386582001525,0.0485857834495178
"FBgn0060296",96.5577275464558,0.627734849072436,0.223884626248956,2.80383186460693,0.00504992319717699,0.0486368489486975
"FBgn0030839",159.68801596408,-0.552299567135389,0.197012040146657,-2.8033797666592,0.00505700837361544,0.0486475846850279
"FBgn0050349",1327.74630205341,-0.296050087733022,0.105623087007341,-2.80289183095402,0.00506466527365751,0.0486637885020771
"FBgn0015360",880.593933154617,-0.28629627055961,0.102204935071295,-2.80119810613741,0.00509132534203444,0.0488623308444012
"FBgn0028331",4480.90212641633,-0.361305344904306,0.129103367139803,-2.79857414185841,0.00513287839487733,0.0491547696965597
"FBgn0035515",237.104411248724,0.38065146434528,0.13601922382822,2.79851225166531,0.00513386217621163,0.0491547696965597
"FBgn0053346",12.2910267530154,1.70043490512448,0.60795425281451,2.79697838653543,0.00515829838353001,0.049330769048125
"FBgn0029006",2056.26295299108,-0.242891198606396,0.0869543027774065,-2.79332006408206,0.00521700443575354,0.049833707083845
"FBgn0034390",787.538017220363,0.438028681860672,0.156954729500231,2.79079632232444,0.00525785472399566,0.0501651057273029
"FBgn0041605",40.340805274449,1.01017551233085,0.362106012261761,2.78972311456848,0.00527531348647243,0.0502728120324881
"FBgn0261561",76.2790482735636,0.613493843313999,0.220122480231512,2.78705674526637,0.00531891642161098,0.0505881756160314
"FBgn0028490",8230.79018584112,-0.404336373623022,0.145082522885955,-2.78694060166611,0.00532082308578042,0.0505881756160314
"FBgn0028646",682.486457695622,-0.307340913416338,0.110341821990807,-2.78535289585795,0.00534694952687132,0.0507773248775612
"FBgn0261261",1169.06795601368,-0.360569628279528,0.12951242094652,-2.78405442230456,0.00536840257096888,0.0508838317526154
"FBgn0000633",24.7139239148933,1.06918190056143,0.384056483161968,2.78391837512744,0.00537065479961331,0.0508838317526154
"FBgn0013548",807.966248609176,-0.451227554294504,0.162361495719381,-2.7791537168048,0.00545007277558781,0.0515762984616602
"FBgn0038145",6244.40787656196,-0.286487687433329,0.103175294583204,-2.77670820898211,0.00549124517779676,0.0518213021392545
"FBgn0039808",38.3233047392944,-0.967035497844613,0.348278179168701,-2.77661810496659,0.00549276751111704,0.0518213021392545
"FBgn0250747",1093.52850439205,-0.303934708269373,0.109473361857117,-2.77633483720053,0.00549755588318284,0.0518213021392545
"FBgn0016032",429.01957442351,0.529234659611442,0.190639112097146,2.77610745134899,0.00550140235032587,0.0518213021392545
"FBgn0029713",531.034873163624,0.321460916100094,0.115909367226794,2.77338168425257,0.00554770097165551,0.0521970756547911
"FBgn0052313",12.5452705276151,-1.77845156839876,0.64160284690205,-2.77188852416402,0.00557321189114896,0.0523766210946733
"FBgn0046322",199.818264789175,-0.551390493753363,0.199363951667767,-2.76574821646912,0.00567923654696939,0.0533115430699385
"FBgn0034583",1731.4621355528,-0.408655749918904,0.147779666309414,-2.76530432179539,0.00568697133625725,0.053322718582076
"FBgn0260450",746.599100500759,0.468123555379927,0.169365725046128,2.76398046447963,0.00571009578198654,0.0534780004961222
"FBgn0015376",337.423601173779,-0.407985519984209,0.147760891089801,-2.76111978599436,0.00576035446959269,0.0538867602964882
"FBgn0039169",418.342136882994,-0.334999344643361,0.121418919565124,-2.75903743702547,0.00579718933107648,0.0541691498504715
"FBgn0034914",3105.18235372836,0.30160559044537,0.109336373540013,2.75851101221127,0.00580653487487701,0.0541943254988521
"FBgn0003117",5703.23873759445,-0.36001795416934,0.130530519127435,-2.75811324873274,0.00581360531931139,0.0541982335717954
"FBgn0085459",194.775464049487,0.501321930249799,0.181879442815368,2.75634190697795,0.00584518614468397,0.0544303733792971
"FBgn0000527",136.982048155705,-0.576834544987609,0.20938138725111,-2.75494661947107,0.00587017118605499,0.0545588408308421
"FBgn0030466",2752.34994375826,0.342432832356913,0.12431542857877,2.75454813832652,0.00587732433242188,0.0545588408308421
"FBgn0035132",1036.20562310129,-0.359637724494444,0.130566029239001,-2.75445095933895,0.00587906998643586,0.0545588408308421
"FBgn0032729",311.900185631023,-0.380599880302256,0.13821806788062,-2.7536188729753,0.00589403613540594,0.0546355021971417
"FBgn0035267",35.2748200190904,1.00140875360417,0.364313885776072,2.74875263530222,0.0059822513957425,0.055332970579022
"FBgn0031996",521.204410552631,0.325395178064927,0.118380651861736,2.74871926237554,0.00598286046638665,0.055332970579022
"FBgn0259188",29.2929391551325,-0.956726548768565,0.348290435315469,-2.74692168305454,0.00601574975633527,0.0555740691775734
"FBgn0035204",563.622286635506,-0.370889762435158,0.13506737419122,-2.74596115202532,0.00603339074253193,0.0556739159344849
"FBgn0054057",30.5608344776746,-1.01588941732783,0.370652642628541,-2.74081255734072,0.00612874597604336,0.0564898441321282
"FBgn0015617",403.918996644801,0.350632175766261,0.128059364688074,2.73804400498415,0.00618058052620611,0.0569032430819518
"FBgn0035167",93.3351453226072,0.690633807902976,0.252279399711589,2.73757511985728,0.00618939826895604,0.0569201095885483
"FBgn0013771",72.8753681142251,0.639198989153998,0.233758714330338,2.73443918865291,0.00624866364008329,0.0573621480206052
"FBgn0033624",558.833180296038,-0.364740229042132,0.133394984995034,-2.73428741759452,0.00625154485055196,0.0573621480206052
"FBgn0039869",1665.02390196275,0.389092407393742,0.142471191509499,2.73102515162022,0.00631376529579264,0.0578678960968711
"FBgn0025383",83.3549126546622,-0.839601890656807,0.307487680691789,-2.73052204487627,0.00632341038461229,0.0578911773188999
"FBgn0033539",757.231023215811,0.288190325357853,0.10556805505696,2.72990087012931,0.00633533725521221,0.0579352726772941
"FBgn0042106",26.4644055875812,-1.21631696432033,0.44571038840483,-2.72894012785623,0.00635382387012647,0.0580391893428144
"FBgn0039108",168.604067438368,0.60116342141674,0.220384177654804,2.72779755703862,0.00637587241997625,0.0581753734355728
"FBgn0029798",601.071364489378,-0.320942467319858,0.117736295208358,-2.72594331893906,0.00641180080093863,0.0583919139491011
"FBgn0030799",138.360187577729,0.509190878818113,0.18680191176243,2.72583333871705,0.00641393752877338,0.0583919139491011
"FBgn0031097",92.9860411784617,-0.600578109772826,0.220523042673307,-2.72342564519459,0.00646087572621246,0.0587535886352446
"FBgn0032935",584.042939355744,-0.312727059591084,0.114987285353585,-2.71966642772241,0.00653478010663218,0.0593381478330033
"FBgn0010246",7009.47704602414,-0.358479578926262,0.131831402905694,-2.71922752109907,0.0065434581793138,0.0593381478330033
"FBgn0052056",1231.2315859401,0.417958281314203,0.153722965036018,2.71890593065437,0.00654982325148148,0.0593381478330033
"FBgn0026598",396.178612926361,0.34778233045551,0.127923205187735,2.71868055483068,0.00655428731586929,0.0593381478330033
"FBgn0029848",13.436641645505,1.34211272199746,0.494224906313428,2.71559102921114,0.0066157586261631,0.0597836280729153
"FBgn0038651",2474.25918231507,-0.28543796500719,0.105115474035755,-2.71547046355988,0.00661816795799823,0.0597836280729153
"FBgn0027945",205.239513384663,0.557348310993968,0.205431526427852,2.71306123595255,0.00666647861199223,0.0601533418942554
"FBgn0037757",1177.20567388275,0.3627442621205,0.133831661823448,2.71045175093945,0.00671916235773411,0.0605616536402849
"FBgn0261555",66.6839206557461,0.655770459556956,0.24252612418921,2.70391679143542,0.00685274468869289,0.061697418478972
"FBgn0034160",42.1178489773215,-1.02383440190114,0.379758611258584,-2.69601365590626,0.00701747897239166,0.0631099825815038
"FBgn0029915",361.317588990828,0.424659480370633,0.157535055183675,2.69565069105101,0.00702512938161806,0.0631099825815038
"FBgn0011676",163.850658749939,0.620595701527245,0.230347894555374,2.69416702386249,0.00705647938825652,0.0633217996206103
"FBgn0030364",550.446731061858,0.324099038324159,0.120404255623329,2.6917573357047,0.00710766406127483,0.0635074433754572
"FBgn0036702",3114.16475915778,0.295496055009259,0.109783141730972,2.69163416486461,0.00711028928988201,0.0635074433754572
"FBgn0014009",1861.43791208213,-0.260546670965797,0.0968024723812506,-2.69152909586493,0.0071125293889417,0.0635074433754572
"FBgn0035533",3295.29364377418,-0.248796759277365,0.0924419816694506,-2.69138279799107,0.00711564955389783,0.0635074433754572
